Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D132,0,0.0757033453869677,0,0.0429918126657244,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0225878069605609,0,0,8.49413205327037e-06,0,0.5103454787617504,4.42697997539912e-06,0.0016400595550624,0,0,0,0.5,0,0.0713273722187162,0.4104659,none,0.5497215706214629,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,0.0116607831264337,expired,0.0254572996270344,0.0001613180153474,0,0,0
D133,0,0.4922288215058764,0,0.0268655691147512,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5128523902641898,0,0,0.0025824758374359,0,0.0006068345232591,0.0078355544264267,0.1844983159287048,0,0,0,0.5,0,0.0034384305367251,0.2807348,gift_card_request,0.0669674635515262,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.0,4,0,0,0,0,0.1498124568864428,valid,2.9145322200091338e-06,0.0458831890792053,0,1,4
D134,0,0.0032179439706901,0,0.7642090387959982,0,0,0,0.0182483333150457,6,0,0,0,0,0.0496836739510773,0.0875586279838721,0,0,0,0,0.8653431481039464,0,0,4,3.090012157032148e-05,"[""""]",0,0,8.205168887784301e-25,0,0,0.001225923294312,0,0.1183966039483363,0.0318339415740736,0.0055991610197262,0,0,0,1.0,1,0.000148639622222,0.9741028,wire_transfer,0.0282871045887584,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.2,0,0,0,0,0,1.1969808759774804e-06,valid,9.831562639666312e-05,0.5753265150141762,0,1,0
D135,0,4.707364820913488e-14,0,0.0025474811460344,1,0,0,2.391629752468368e-07,0,0,0,1,0,0.0012099463308978,2.3854424888910723e-06,0,0,1,0,0.8427829808573375,0,0,4,3.912231912232524e-13,"[""""]",0,0,3.157133018493889e-09,0,0,3.575145874003388e-07,0,0.0348735751082601,0.0226783087800519,0.0011283416807228,0,0,0,1.0,0,4.64917947634421e-07,0.3420836,document_download,4.126025039263257e-21,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,1,0,0,0,0,0.4775310825505611,valid,0.0240030317788863,0.4441497808065267,0,1,1
D136,0,0.009127266307509,0,0.000172152569506,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.749307944391184e-09,0,0,4.691875162969974e-05,0,0.0012864171288716,0.0060067830326604,0.0209289982468375,0,0,0,0.5,0,3.0933522559968355e-14,0.6909047,none,2.125742660951104e-06,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,0,0,0,0,0,0.1193460519455116,valid,0.0417740206473984,0.2998682667331561,0,1,4
D137,0,1.4116104750785577e-21,0,0.1781172036924335,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0592251704399744,0,0,3.5160886602317275e-06,0,0.061853273905629,0.0635108303258795,0.0095718179269195,0,0,0,0.0,0,0.0074204986586474,0.411308,sensitive_data_request,3.900360251701017e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0038390821824193,valid,8.538527832513214e-07,0.107077418131975,0,1,3
D138,0,0.0014655407944857,0,0.7538136533789779,0,0,0,0.2691131997703659,0,0,0,7,0,3.756223066577028e-05,0.1677389327801741,0,0,1,0,0.0475649025691551,0,0,4,9.050535138069716e-75,"[""""]",0,0,0.0071227054873869,0,0,0.0001004054317852,0,1.027680522406807e-06,1.6305038890822234e-05,0.0061731816294144,0,0,0,0.5,0,0.095648591236424,0.7562681,meeting_request,1.12522334074163e-07,0,0,0,0,0.0,0,pass,neutral,permerror,1,TLS 1.2,0,0,0,0,0,5.079438777107008e-14,valid,1.707651030912235e-07,0.1252179405668851,0,1,3
D139,0,0.3874220985979748,0,1.4937402793121896e-07,0,0,0,0.0830711831021341,0,0,0,0,0,0.000344693196571,0.7041276124522734,0,0,0,0,0.8604131850822474,0,0,4,7.215550503283044e-07,"[""""]",0,0,0.0026214839966127,0,0,0.078562926239455,0,0.716573148647117,0.0024027254350831,2.434104608369765e-05,0,0,0,1.0,0,0.0125217629546292,0.3850443,none,1.7825109922620756e-05,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.1,0,0,0,0,0,0.0020976043592142,valid,0.0001031226680304,0.0042100907572273,0,1,0
D140,0,0.1186999777470098,0,2.0526821214815799e-16,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.2434345782039127e-10,0,0,0.0664836655463575,0,0.0001708708915145,0.0828467978597971,0.0001558540520051,0,0,0,1.0,0,0.004748160459923,0.0594417,none,0.078115885973191,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0021388327133515,self signed,0.001248982685016,0.773394939455351,0,1,4
D141,0,5.400403767021176e-10,0,7.6162392552675775e-06,0,0,0,0.3258178960639026,0,0,0,2,0,0.7312422966316,0.5954069461921636,0,0,0,0,0.1284390589056047,0,0,4,2.695667710954104e-06,"[""""]",0,1,1.3697514104426986e-10,1,0,2.6886668162710013e-07,0,0.0203320033353221,0.0166594487476417,0.0062243361563082,0,0,0,1.0,0,0.9115211961494644,0.2370526,legal_threat,0.1647860819989033,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,1,0,0,0,0,8.652987912256082e-10,self signed,2.0267929449312343e-08,8.343750319263307e-15,0,1,0
D142,0,0.004808356781774,0,6.03339980072287e-06,0,0,0,0.0142490097559374,0,0,0,0,0,0.0017986060795522,0.0322060373407768,0,0,0,0,0.0496243442612548,0,0,4,0.0005537600704306,"[""""]",0,0,0.0053319134723943,1,0,0.6221606290727321,0,0.3072436924727028,0.0039128361641513,0.066179218765228,0,0,0,1.0,0,0.0072035252667068,0.3512903,link_click,4.154063540969911e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,0.0031936865145755,valid,0.0077825000206616,1.050374885587957e-06,0,1,4
D143,0,9.959781704678635e-11,0,0.5820412928694809,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.386208955289843e-09,0,0,0.0314880710682703,0,0.1193644148777187,0.1932762089229483,7.263806304420847e-07,0,0,0,0.5,0,0.0142896402523162,0.3269551,bank_detail_update,2.208031835138966e-05,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0630611546685454,mismatch,0.0002032674702714,2.704928426780166e-09,0,1,0
D144,0,0.6407659048552173,0,0.129550203102529,0,1,0,2.2982370817236286e-05,0,0,0,0,0,0.3414932049159624,0.0335594947735357,0,0,0,0,0.5303478500918073,0,0,4,2.5702966563377287e-43,"[""""]",0,0,0.0410289253347052,0,0,0.0006017457523898,0,0.1966329463442125,0.0376355595713207,0.0001502917794019,0,0,0,1.0,0,0.001837528656751,0.6156502,vpn_or_mfa_reset,0.0133202175533911,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,1,0,0,0,0,0.916321428144292,valid,3.039361080080025e-06,0.841685822293677,0,1,0
D145,0,6.154272760933363e-07,1,4.967204658402845e-11,0,0,1,0.0582628855088886,0,0,1,0,0,0.0550095007236347,2.0943308389728257e-05,0,0,0,0,0.150484636643351,0,1,6,3.3898624834846154,"[""""]",0,0,1.4880385959328448e-05,0,0,0.9357261539969874,0,6.70754243635022e-06,0.031787744719179,3.945370958271635e-06,0,0,0,1.0,0,0.0011635397595859,0.9409995,vpn_or_mfa_reset,0.64886982061092,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,1,0,0,0,0,1.6788751099789113e-06,expired,3.6007745416983804e-05,0.0100192774132428,0,1,0
D146,0,0.0177361335325058,0,2.2930447845967473e-09,0,1,0,0.0010509775086933,0,0,0,0,0,0.0008372123023816,3.391852795007537e-07,0,0,0,0,0.9357001415113578,0,0,5,7.016173994711178e-11,"[""""]",0,1,0.940574499371751,0,0,0.0400690587093432,0,0.5704453916474296,0.0107203388981931,0.0033238468731107,0,0,0,1.0,0,0.0238726858656598,0.7690917,none,1.608756558647637e-06,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.1,0,0,0,0,0,2.1074455325995064e-09,valid,5.162363625255135e-12,0.0012325589864153,0,1,0
D147,0,0.2565293360458927,0,0.0631822273555715,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.218024804723362,0,1,0.2577449899309422,0,0.6576872561403002,0.0046723234210523,0.0167499788534646,0,0,0,1.0,0,3.752968370475045e-05,0.3758058,invoice_verification,0.3736446257844577,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.3,4,0,0,0,0,0.0005429805853923,self signed,0.0204874631830217,0.3050822188236223,0,1,2
D148,0,0.0368532632525928,0,0.0131848050492403,0,0,1,0.1043095580869666,0,0,0,0,0,0.0005660377654544,0.0002086079725951,0,0,0,0,0.4388902693676129,0,0,7,4.440660493700882e-141,"[""""]",0,0,0.1074357346741951,0,0,0.0065849065377409,0,0.0017075278792498,0.336066277551922,9.891101378461951e-06,0,0,0,0.5,0,0.0040755637698942,0.0892018,none,0.0119693137697207,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.0454247630058944,valid,0.0374286419897275,0.4853066413615133,0,1,5
D149,0,0.4383121461097184,0,0.9835587613912534,0,0,0,0.0181980216450957,0,0,0,0,0,0.1769851086578699,0.0173499487895969,0,0,0,0,0.1315681078966479,0,1,4,0.1580316154013342,"[""""]",0,0,0.0003384911042202,0,0,0.4841502513295226,0,5.321748521509968e-07,0.0001692304250808,0.010341321644608,0,0,0,0.5,0,0.0984409154501732,0.2735962,none,5.917695373496115e-07,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,2,0,0,0,0,0.0084477147670456,valid,2.960668062329849e-05,9.07292248314707e-06,0,1,2
D150,0,0.0663327466879878,0,0.0010636081919965,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.078747677028362,0,0,0.0026062620478728,0,0.0001184150040312,0.0505414073800775,2.1554155858866705e-06,0,0,0,1.0,0,3.741166818141596e-14,0.1853819,wire_transfer,0.0054216011140373,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,5.409597555334597e-09,valid,1.3613184092927564e-08,0.0015562177012271,0,1,2
D151,0,0.018449824195776,0,0.2572516944631907,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.652514161483606e-06,0,0,0.0069396361641643,0,0.0412719890175161,0.0659794388245108,0.0002741514424532,0,0,0,1.0,0,7.88283946436744e-08,0.8929283,none,1.264183744824546e-09,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.3,1,0,0,0,0,0.0008091065346774,valid,0.0063858807049028,0.0014683449375126,0,1,0
D152,0,0.1944261027926374,0,5.198859800604157e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.0988223717929068e-06,0,0,6.983324396602287e-05,0,0.0502606025222175,2.534236013674068e-06,0.2133554055806487,0,0,0,1.0,0,4.154205677290104e-07,0.2620459,none,1.812677760952658e-11,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0385927784530358,valid,0.0006371975488234,7.87289972232654e-08,0,1,0
D153,0,1.4954196988978382e-06,0,0.0400765711387877,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0909864014392031,0,0,3.383904984965825e-10,0,0.2515280824023648,9.765796143702815e-06,0.0174612920323748,0,0,0,0.5,0,0.0755797702025662,0.7204165,none,1.0816963895035958e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,0.0168978607783339,valid,0.1540274373530989,0.0027247055722715,0,1,0
D154,0,0.6176420659080014,0,0.0097094634909233,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1067480695658731,0,0,0.0313979552825651,0,0.0198800279327781,0.0151489786104819,0.686040923674392,0,0,0,1.0,0,0.9459649529349108,0.0383381,gift_card_request,0.0745358389106454,0,0,0,0,0.0,0,softfail,none,permerror,1,TLS 1.1,0,1,0,0,0,9.6374429559258e-06,self signed,4.881417584320503e-15,0.0006109025064191,0,1,0
D155,0,0.0014112801240001,0,0.0010426634969261,0,0,0,0.024323534709009,0,0,0,0,0,2.643888406540731e-07,6.961010625174813e-05,0,0,0,0,0.2399722778935378,0,0,4,65.71956874406037,"[""""]",0,0,2.6679721897621658e-08,0,0,0.7185257125015331,0,0.0843737814358655,1.4845045875731169e-08,8.66413423333677e-07,0,0,0,1.0,0,0.1105012786059952,0.8102443,wire_transfer,0.0039726667473421,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,0,0,0,0,3.659302152221903e-08,self signed,0.0049601914502339,0.1103389612405053,0,1,2
D156,0,2.6736673738270454e-08,0,0.0140498226376805,0,0,0,0.0967140394770297,0,0,0,0,0,0.0133768835902031,3.0858868856832014e-07,0,0,0,0,0.6098912750591101,0,1,4,3.5232202153444905e-22,"[""""]",0,0,0.0683916755288432,0,0,0.0841421636834662,0,0.0393590230376898,1.2732643293482728e-12,0.0001186621239143,0,0,0,0.5,0,0.0010278064387433,0.5698128,document_download,0.0001390557729674,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,2,0,0,0,0,0.3296891805290223,self signed,0.0063194010645906,0.2385281342153714,0,1,1
D157,0,0.0256765347275099,0,0.0003440112816579,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.4603737833387984e-08,0,0,3.5564321320381246e-05,0,0.0001284687757534,0.0304850644875455,0.3521434290305067,0,0,0,0.5,0,3.751360924788485e-13,0.9345899,none,0.0100243102646264,0,0,0,0,1.1,0,pass,none,none,1,TLS 1.0,0,0,0,0,0,1.8763402574711144e-10,self signed,0.0001659542130441,0.0004484530518739,0,1,0
D158,0,0.0529365906819125,0,0.0002393923776447,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0096944711236306,1,0,0.0982488264250737,0,0.0354810576088022,0.0001763962963547,0.0692146085909727,0,0,0,0.5,0,2.355456978478768e-06,0.7572812,sensitive_data_request,0.0165680051577317,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,1,1,0,0,0,0.6704046193123303,valid,0.0002572349829851,0.0001833377059543,0,1,5
D159,0,0.0009302371510855,0,0.0021718817846772,0,0,0,0.0025245654650125,0,1,0,0,0,2.007663519761104e-13,0.0026980908134068,0,0,0,0,0.8587588552942989,0,1,4,0.002709096133434,"[""""]",0,0,0.0075040431942062,0,0,0.0004142444347643,0,0.0013966584654338,0.0142761511009047,0.0083893268456169,0,0,0,1.0,0,1.311852860140859e-19,0.1053676,meeting_request,0.2713744902760667,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,1,0,0,0,0,0.0129409020073412,valid,0.0251073010439946,1.3404015788409745e-12,0,1,0
D160,0,0.0127264801868467,0,5.922399095099475e-12,0,0,0,0.0008009842677792,0,1,0,0,0,2.258534189401793e-05,0.0844018897111101,0,0,0,0,0.9580012082400086,0,1,4,3.3655940105226766e-10,"[""""]",0,0,0.0216145275878024,0,0,0.0016913180644167,0,0.0279944166608988,8.189290149605655e-05,0.0010982208752232,0,0,0,0.5,0,0.072422784873001,0.9674219,none,0.3311547038860398,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.1,2,0,0,0,0,0.0005383096046464,valid,0.3590910882557502,0.9354670198163568,0,1,0
D161,0,3.326324319613776e-07,0,0.7628344689802291,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0009515495018111,0,0,0.0851353437064547,0,0.2581821541815726,0.501696704250675,0.7584260023524435,0,0,0,1.0,0,0.0002484466876962,0.7912712,none,6.595244215756505e-07,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.0,1,0,0,0,0,0.3841246972158214,valid,1.1532994629252126e-06,7.390196777217896e-08,0,1,0
D162,0,0.0341373622966507,0,0.0028275930016599,0,0,0,0.457957970352372,0,1,0,0,0,0.1320119551419401,0.2857927606149634,0,0,0,0,0.9318067312597756,0,0,4,4.900868924415191e-10,"[""""]",0,0,2.6116070107519025e-05,0,1,0.0113807025659938,0,3.048311721628264e-05,1.4889815422613988e-13,6.359265933140512e-05,0,0,1,1.0,0,3.0084851005904355e-05,0.9208544,legal_threat,0.0027380005549005,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,0.0009674898444099,valid,0.0028046554548078,4.092141639887998e-11,0,1,5
D163,0,3.368379813061062e-17,0,0.0011579101220018,0,1,0,0.0020157014958837,0,0,0,0,0,0.1031969238065091,0.3212568120219286,0,1,0,0,0.1281121105521825,0,1,4,1.0241115426958109e-45,"[""""]",0,0,8.2241211312877e-05,0,0,0.0007089154324973,0,0.0047238071573783,0.0142228512716065,1.5010577356837417e-08,0,0,0,1.0,0,1.542366123520363e-12,0.8617242,link_click,0.000562328111541,0,0,0,0,0.0,0,pass,fail,pass,1,SSL,0,0,0,0,0,0.0075871704065102,valid,0.0030060292092051,0.0047518286626949,0,1,4
D164,0,0.0002664909637416,0,0.2684449524602022,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.3641796053736417e-07,0,0,0.0004890802378651,0,6.22338886891636e-07,7.102233024117884e-07,0.0321669145386927,0,0,0,1.0,0,0.0001081194597101,0.8398241,bank_detail_update,7.0916861767763686e-15,0,0,0,1,0.0,0,pass,none,none,1,TLS 1.2,0,0,1,0,0,0.020601727670284,revoked,7.2022003348863285e-06,1.128465758599604e-08,0,1,3
D165,0,0.0002891267331138,0,0.0019528100719609,0,0,0,0.0020473196272871,0,0,0,0,0,0.201030032054322,4.3448160781932e-11,0,0,1,0,0.6383350523159834,0,0,4,2.06069614612278e-26,"[""""]",0,0,0.0143741461245241,0,0,0.002571593291539,0,1.9349918901284754e-14,2.214292999945637e-07,0.6965040121820141,0,0,0,0.0,0,4.011187918717837e-08,0.6950297,vpn_or_mfa_reset,0.002097530021029,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,0,0,0,0,0,0.1337296070705081,expired,0.0434420058980751,2.6634860758797883e-05,0,1,0
