Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D166,0,5.012529679739693e-06,0,0.0001446922648914,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0030479609788492,0,1,1.2868780562667947e-05,0,0.0002790487061619,0.3406256194577087,0.350951745752307,0,0,0,0.0,0,1.88162311328561e-05,0.7184478,urgent_callback,0.8409611475363801,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,1.017029523812227e-06,expired,0.117065868648881,0.0015134909635513,1,1,0
D167,0,0.0804782417170521,0,0.0039126537299056,0,0,0,1.5469114869209012e-08,0,0,0,0,0,3.376295394331952e-23,0.0536075725472793,1,0,0,0,0.8277162370614096,0,3,5,1.4344288151398042e-44,"[""""]",0,0,2.2268598042236326e-07,0,0,4.837150400238772e-06,0,1.1178546478922371e-05,3.21458242359663e-05,0.0036815529815701,0,0,0,1.0,0,0.0867498272928752,0.4731204,none,0.943816489530103,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,7.323195354549313e-05,self signed,1.4725737560343254e-11,5.222683604012366e-06,0,1,0
D168,0,0.0007457123970189,0,4.562920796468864e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0443312623554775,0,0,4.98564291638609e-10,0,4.449741254747498e-05,0.0158898774111306,2.216796366509e-08,0,0,0,1.0,1,0.5831702077952907,0.1769838,link_click,3.170344295145597e-05,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.3,0,0,0,0,0,0.6675924552229379,valid,0.922149527597552,7.1231583697117014e-12,0,1,0
D169,0,0.0007399874262557,0,5.340064624971743e-05,0,0,1,0.0002265111100623,0,0,0,0,0,0.0016173343900886,0.8341894388001374,0,0,0,0,0.6786406416468693,0,0,7,0.2119032851196284,"[""""]",0,0,0.4746751745948537,0,0,0.00303135337252,0,0.0261309628238527,0.0014911738624406,0.0002385619605076,0,0,0,1.0,0,0.0001106439451774,0.8205473,none,2.0648689708454152e-16,0,0,0,0,0.0,0,fail,none,pass,1,SSL,4,0,0,0,0,2.864917077761005e-05,valid,0.0001818448279128,0.0435733925896562,0,1,0
D170,0,9.05435979116478e-05,0,0.6531155086391267,0,0,0,0.5574836236640125,0,0,0,0,0,0.1082465412493703,8.097202166475389e-07,0,0,1,0,0.9326562255064652,0,0,6,5.302309804801691e-10,"[""""]",0,0,0.7129436454584298,0,0,0.1225269332046092,0,0.0045394537083985,4.41848967001262e-05,0.0002361520580906,0,1,0,0.5,0,0.0176979395197736,0.670705,wire_transfer,8.72896817755422e-10,0,0,1,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,0,0,3.756770762759171e-07,valid,5.8880874069648215e-05,2.165748252234623e-06,0,1,0
D171,0,0.0005754374396047,0,0.0877864262468153,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.86968289834506e-11,0,0,0.047806571994349,0,0.1058624450761122,0.0153425786195589,0.0863394296912058,1,2,0,1.0,0,4.475725605709741e-09,0.3757893,wire_transfer,1.3366932512637387e-10,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,0.2862215030343882,valid,6.922326746985578e-06,0.0017828899973964,0,1,0
D172,0,8.643409583266215e-07,0,0.0032655930099357,1,0,0,0.0223850579791211,0,0,1,0,9,0.0002072440308539,0.8723692553855915,0,0,0,0,0.2632023558219954,0,0,4,1.216887707446972e-51,"[""""]",0,0,0.0004453757584907,0,0,0.015759666036368,0,0.1536744392533047,0.532505276111231,0.1910127672113174,0,0,0,0.5,0,2.9961569702974584e-11,0.3288913,gift_card_request,0.0005551455515073,0,0,0,0,0.0,0,softfail,permerror,pass,1,SSL,0,0,5,0,0,3.071692740979841e-07,valid,0.0295675028593706,5.702711448033594e-11,0,1,0
D173,0,1.5177502405084916e-07,0,0.2674630624653376,0,0,0,0.5160627406064311,0,0,0,0,0,0.0002193065394297,1.914265294568644e-05,0,0,0,0,0.7441162821573397,0,0,7,1.851888100630733e-46,"[""""]",0,0,0.0016686336008523,0,0,0.0001037713212019,0,5.419861623304734e-09,0.0993972258615534,1.9908864236413304e-06,0,0,0,1.0,0,0.4234271074936338,0.9341016,none,0.0004970257969562,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,5.1067843210145225e-06,valid,0.1000696648950012,0.0238694499456881,0,1,0
D174,0,0.0001081558928907,0,0.1340254471518776,0,0,0,0.1237119340523555,0,0,0,0,0,0.0490685722158856,0.0001467135548137,0,0,0,0,0.9367468688349936,0,4,4,1.9018533702923791e-34,"[""""]",0,0,0.0162168220332195,0,0,0.0029513750362579,0,0.0006370968079475,5.736537090926396e-06,0.0047083277597751,0,0,0,1.0,0,0.0024532845049432,0.7106892,none,0.6523659222265228,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.2,1,0,0,0,0,0.0999325544269531,valid,0.0252534190304781,5.610848202930254e-09,0,1,0
D175,0,1.900515082903464e-05,0,0.0699272989220654,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9394322814229784,0,0,0.0023783585687872,0,7.638490107779868e-08,1.2412149312942583e-06,1.1254276065163216e-14,0,0,0,0.5,1,0.0533879143026191,0.772266,invoice_verification,0.3190431053405647,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,4,0,0,0,0,1.0438348026779717e-12,valid,1.1823366342244796e-08,0.0002039023829674,0,1,0
D176,0,5.9796476969170075e-09,0,5.444722624190748e-06,0,0,0,0.3729905423869765,0,0,0,0,0,0.3492576155936376,0.6692985634898314,1,0,0,0,0.1381732473580664,0,0,4,6.988614257502159e-62,"[""""]",0,0,0.0002664680350158,0,0,1.0578497013116585e-08,0,0.1090000381313283,0.000343721335063,8.767275055064987e-06,0,0,0,0.5,0,0.0001739884881813,0.4472303,none,2.734078253418066e-06,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.1,0,0,0,0,0,1.1644198867274511e-20,self signed,0.2597290176439322,0.0227865044895478,0,1,0
D177,0,0.0055496589577712,0,2.425996739633832e-09,0,0,0,0.055290037288858,0,0,0,0,0,0.0007072014700603,0.9192588013355708,0,0,0,0,0.9889610710061078,0,0,6,4.2901263603613196e-14,"[""""]",0,0,0.00112264471369,0,0,0.8133390091110385,0,0.983047506838793,0.2717251191558082,0.0817391048393639,0,1,0,1.0,0,0.0373255433348756,0.6803981,none,2.800992107231597e-08,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,4,0,0,0,0,7.005842431328858e-05,valid,0.9297596303692204,0.0045185389561719,0,1,0
D178,0,7.981841374655538e-06,0,0.0063223399092034,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0006903773568805,0,0,0.000124867385948,0,0.0090566347503604,0.3062527859047602,0.1599966035175476,0,0,0,1.0,0,0.4659342129356075,0.6584702,wire_transfer,2.316880550913801e-06,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.2,1,0,0,0,0,6.927650434136785e-06,valid,0.2158710137957887,8.524323914825102e-05,0,1,0
D179,0,1.531099193988393e-07,0,4.063248930751901e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.857766361634729e-06,0,0,0.0013069745453408,0,4.815873125067477e-05,0.0376033462813938,0.4872805092573402,0,0,0,1.0,0,0.3316200292163441,0.6569822,none,0.3014113181247392,0,1,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,1,1.2356422059327884e-05,valid,0.0001611514959737,0.0698635743168713,0,1,0
D180,0,2.5672203432629638e-11,0,2.267823201128982e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003452314423202,0,0,7.911723353577964e-07,0,0.0002218734393198,0.3004198818660524,7.280355265288174e-05,0,0,0,1.0,0,0.0002476985674109,0.8051478,none,8.819050448673086e-07,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,0,0,0,0,0,0.0001370158008465,valid,2.8761351534907683e-08,0.0009505955589045,1,1,0
D181,1,1.0955400252383988e-14,0,9.887183282471704e-20,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0564993393269596,0,0,0.603848523012498,0,0.5331701481382837,7.520067577718051e-05,0.0022605885422569,0,0,0,0.0,0,3.3000496610279954e-09,0.2128784,none,0.6117383327856856,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,4,0,0,0,0,5.278121088189963e-06,valid,0.3900139512771733,0.017137522996803,0,1,0
D182,0,0.004880330493706,0,0.0087985800116344,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2294119654105363,0,0,1.7282060142327547e-06,0,0.0071569054515985,0.1306677194071413,0.3286730185120801,0,0,0,1.0,0,1.2291534590154028e-08,0.6912151,gift_card_request,0.1752198656750929,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.1,0,0,0,0,0,0.0489049675290099,valid,7.266721872045253e-11,0.166581107158687,0,0,0
D183,0,5.157833208920597e-05,0,4.0187988896257314e-09,0,0,0,0.0014582923950823,0,0,0,0,0,0.0087798078580409,0.0001760666223662,0,0,0,0,0.5524086609034963,0,0,7,0.1693981072380204,"[""""]",0,0,5.797126357920269e-07,0,0,3.6865667435629655e-10,0,0.0001757639890686,1.4495928343064442e-05,0.0003145087116071,0,0,0,1.0,0,2.5161554169743643e-08,0.5238355,wire_transfer,0.9887199107333868,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,0,0,0,0,0,0.5452565132919739,self signed,2.485199425414717e-07,0.0631820478288548,0,1,0
D184,0,1.7241594824547144e-07,0,0.5839748031497992,0,0,0,0.0028669108651178,0,0,0,0,0,0.0146328866300273,0.0158091280517862,0,0,0,1,0.7219115971171797,0,0,4,3.9580623221000704e-10,"[""""]",0,0,5.142497886254155e-07,0,0,9.650640862236726e-06,0,4.472708270708103e-06,0.8926329345757092,3.6857866552922683e-07,0,0,0,1.0,0,0.1826945186712624,0.826147,document_download,0.0065693324100221,0,0,1,0,0.0,0,pass,none,temperror,1,TLS 1.0,0,0,0,0,0,0.158617050578626,valid,0.1664218037027046,2.3157880163321683e-08,0,1,5
D185,0,0.2639428677095244,0,6.932565233715355e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6140223892634914e-10,0,0,6.644025416773857e-12,0,0.000207432602132,2.6391832506380133e-06,0.1233583728054536,0,0,0,0.5,0,0.003230466367866,0.7925625,none,5.780865922612585e-07,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.0017298849200593,valid,5.0257316693536076e-11,4.415261826964078e-06,0,1,0
D186,0,0.0046044019481883,0,0.7491100577867214,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1667942791609481,0,0,2.5044200973307643e-06,0,4.895902636003213e-07,0.2986559692534216,0.0006915758965723,0,0,0,1.0,0,2.5872217390054944e-06,0.7171852,sensitive_data_request,0.1249097875062787,0,0,0,0,0.0,0,fail,none,pass,1,SSL,4,0,0,0,0,0.0479580943714535,valid,0.0092189843104957,8.63444822773422e-08,0,1,4
D187,0,1.941852463189083e-06,0,0.0001919080212605,0,0,0,3.625630716525818e-05,0,0,0,0,0,0.5313737404311714,0.0002939343216839,0,0,0,1,0.6678660935481762,0,0,4,8.310863755714806e-67,"[""""]",0,0,2.090605714562324e-08,0,0,0.0246811613877926,0,0.1342215901825551,0.0029240430698254,0.0009443540946172,0,0,0,0.5,0,5.72418720688693e-07,0.489777,meeting_request,0.0445025626104655,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.0014792801110181,valid,0.01204149818424,1.0694168905192432e-06,0,1,0
D188,0,0.1107855489170439,1,7.90064376185204e-05,0,0,0,0.0098462490431239,0,0,0,0,0,8.669596565936806e-05,0.1529789199182701,0,0,0,0,0.7014176387133604,0,0,5,0.3009224920635079,"[""""]",0,1,0.8280446327176832,0,0,0.2774425860682726,0,0.0556038286274659,0.0478242924016356,0.013445647536681,0,0,0,0.5,0,0.1216011897736815,0.8379176,none,0.3849941239894754,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,2.499638318239825e-13,valid,2.634447670163345e-08,8.776260501524259e-07,0,1,3
D189,0,0.948780586987805,0,0.1727692362939026,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0049992378917303,0,0,0.0275583086515392,0,0.3363143377484757,0.9025704027310968,0.0134226418538703,0,5,0,1.0,0,0.2300406339487189,0.8620482,none,0.0054556802790481,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.0,1,0,0,0,0,4.533839152162419e-11,expired,3.6613760899524537e-07,9.453626095063089e-06,0,1,0
D190,0,1.809208091752582e-08,0,0.041656510072782,0,0,0,0.0010456344741038,0,0,0,0,0,0.0007725880836401,0.0039813983669921,1,0,0,0,0.2428479164229797,0,0,4,6.760532740455208e-27,"[""""]",0,0,0.2223393345852714,0,0,2.0446702191134825e-05,0,0.0035648833512001,0.403892094997155,0.2271930778274031,0,0,0,0.5,0,0.0887208904133477,0.0747489,legal_threat,0.0617028547978639,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,0.4584852146645279,valid,4.739521203854182e-08,1.4287194846470165e-05,0,1,0
D191,0,0.0069850360403734,0,0.8189245876595532,0,0,0,0.3978760473535248,0,0,0,0,0,0.5463497608961174,0.0165635927725765,0,0,0,0,0.4766760070789987,0,1,4,8.836663735036231e-16,"[""""]",0,0,9.78418816482843e-05,0,1,0.0347293236931365,0,0.0039761697360336,0.0948329729646184,0.6671303547105991,0,0,0,1.0,0,0.3085188566977451,0.1160621,link_click,0.0005501979719769,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,1,0,0,0,0,0.0270575694786035,valid,3.551706958319e-22,0.0546973671765033,0,1,0
D192,0,8.934209012591261e-11,0,9.60783271845546e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004286724435656,0,0,0.8248585076186532,0,0.1512779506286302,0.1353270659405008,0.0032834394642053,0,0,0,0.0,0,2.0315285753017376e-06,0.6799178,bank_detail_update,2.08808498760532e-13,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,0,0,0,0,0,0.0720316327085738,valid,0.0174544608164716,0.0013807476987764,0,1,3
D193,0,0.2150648501033746,0,0.0146126503298646,0,0,0,0.0476578378075066,0,0,0,0,0,3.386177607740765e-08,0.4129228094479917,0,0,0,0,0.0982370134716087,0,0,5,4.3942096179210396e-26,"[""""]",0,0,5.021094367941894e-06,0,0,0.0007562404555253,0,0.0012705974957372,8.213647064404711e-07,0.2140387786881006,0,0,0,0.5,0,5.374624872153992e-05,0.9012315,vpn_or_mfa_reset,1.890591810243673e-07,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,2,0,0,0,0,0.8778150742773672,expired,3.340666720939e-07,0.0039434756947686,0,1,0
D194,0,0.0075488359128453,0,2.4078613584981075e-05,0,0,0,0.1306038692838227,0,0,0,0,0,0.0842454544235779,3.517821349355163e-05,0,0,0,0,0.0076810676650765,0,1,4,2.2118676030886867e-06,"[""""]",0,0,3.4182615125239946e-07,0,0,0.0320653619263985,0,4.749826628903396e-06,0.1444578735657319,0.1966086584643438,0,0,0,0.5,0,0.0143748558053828,0.2308192,vpn_or_mfa_reset,0.0507590821571143,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,1,0,0,0,0,1.091927088204553e-09,valid,2.085043157454833e-05,0.0240900846927867,0,1,0
D195,0,4.0144062640990025e-05,0,0.0695010506363096,0,0,0,0.1220062220596145,0,0,0,0,0,0.5541528763914347,0.0008923332360298,0,0,0,0,0.2177690153836702,0,4,4,9.077997286007603,"[""""]",0,0,0.0631789812996797,0,0,9.054722852621666e-15,0,1.366958834719729e-05,0.0009897085350221,3.3556413990638295e-05,0,0,0,1.0,0,0.0001925898723178,0.5511447,none,2.229049700361922e-09,0,0,0,0,0.0,0,softfail,neutral,none,1,TLS 1.2,0,0,0,0,0,0.0005737440875806,self signed,0.3293125080249811,0.600550622476865,0,1,0
D196,0,0.0038265021720307,0,0.2312605931776703,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0091727693920785,0,0,0.0956501103106928,0,0.0148817881908643,4.843038209657928e-06,0.0935198166753859,0,0,0,1.0,0,0.0005034502289093,0.964965,invoice_verification,0.11711343820303,0,0,0,0,0.0,0,fail,neutral,pass,1,TLS 1.3,0,0,0,0,0,1.2559432692571097e-05,expired,8.337879382912811e-08,0.2545365306667409,0,1,0
D197,0,0.0300366077433353,0,0.0001107562231356,1,0,0,0.1957907640361863,0,0,0,0,0,0.1129496425869753,0.2060459178914231,0,0,0,0,0.700182208533883,0,0,4,1.0770092951252261e-83,"[""""]",0,0,2.1122724309346807e-10,0,0,0.1209087717136107,0,0.2972739214188388,0.0180495317555213,0.0175612866445246,0,0,1,1.0,0,8.091188609229089e-11,0.0468604,none,0.5702133471928043,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,0,0,0,0,0,0.5443733440314735,expired,4.895845133409896e-05,1.0330466623454644e-07,0,1,0
D198,0,0.0010300942787041,0,0.0187972948905563,0,1,0,0.0418478557903957,0,0,0,0,0,0.006058867755269,0.0034015704440542,0,0,0,0,0.7125342734142395,0,1,4,7.279986302628863e-34,"[""""]",0,1,0.0812888955553647,0,0,1.408751361283478e-07,0,1.2196757056357118e-06,0.2622833153742937,0.000147339660855,0,0,0,0.5,0,1.928609769504244e-11,0.6142275,none,0.0152157962118059,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0001674630171483,self signed,0.0050733497187966,3.734720907567295e-05,0,1,0
D199,0,0.354770729496722,0,0.5476753837682999,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0073372851521365,0,0,0.0020838940945773,0,0.3282589273998954,0.0010675441340464,0.0074427779690617,0,6,0,1.0,0,1.2199947522323656e-05,0.8743894,wire_transfer,0.0142535928510189,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,1,0,0,0,0,0.020772661085971,valid,5.140915962677586e-12,0.4397867168488863,0,1,0
D200,0,0.4155647154974221,0,0.0883120845378655,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0341127066138323,0,0,0.0002161048631803,0,0.1436132839836295,0.0569982091911199,4.799917903701675e-07,0,0,0,1.0,0,0.0045100689452277,0.3715588,none,6.748908517476125e-12,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.1,0,0,0,0,0,1.2872067079951343e-06,valid,1.6848070877903836e-05,0.0014756107149286,1,1,0
